[2026-07-02T11:34:05.725Z] GET http://localhost:8899/assets/images/purrhaps/banner-ko.png → 200 (?ms, 1210851B)
[2026-07-02T11:34:05.726Z] GET http://localhost:8899/assets/images/purrhaps/home.png → 200 (?ms, ?B)
[2026-07-02T11:34:05.726Z] GET http://localhost:8899/assets/images/purrhaps/fortune.png → 200 (?ms, ?B)
[2026-07-02T11:34:05.726Z] GET http://localhost:8899/assets/images/purrhaps/love.png → 200 (1ms, ?B)
[2026-07-02T11:34:05.727Z] GET http://localhost:8899/assets/logo/logo_yellow.png → 200 (?ms, ?B)
[2026-07-02T11:34:05.765Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU58FyLNQOQZAnv9ZwNjucMHVn85Ni7emAe9lKqZTnbB-gzTK0K1ChjeveQ7ZXk8g.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:05.765Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU78FyLNQOQZAnv9bYEvDiIdE9Ea92uemAk_WBq8U_9v0c2Wa0KxC9TeP2Xz5c.woff2 → 200 (1ms, ?B)
[2026-07-02T11:34:05.768Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.109.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:05.768Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.111.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:05.769Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.113.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:05.769Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.114.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:05.770Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.115.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:05.770Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.116.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:05.772Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.117.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:05.772Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.118.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:05.773Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.119.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:05.773Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXRudj1cFxOHU.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:05.774Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2/PretendardVariable.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.591Z] GET http://localhost:8899/ → 200 (6ms, 29917B)
[2026-07-02T11:34:06.600Z] GET https://fonts.googleapis.com/css2?family=Fraunces:ital,opsz,wght@0,9..144,400;0,9..144,500;1,9..144,400;1,9..144,500&family=Noto+Serif+KR:wght@400;500;600&display=swap → 200 (?ms, 292025B)
[2026-07-02T11:34:06.601Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/dist/web/variable/pretendardvariable.min.css → 200 (?ms, 588B)
[2026-07-02T11:34:06.601Z] GET http://localhost:8899/assets/logo/logo.png → 200 (1ms, 8702B)
[2026-07-02T11:34:06.602Z] GET http://localhost:8899/assets/logo/dailymango-nav.png → 200 (?ms, 22113B)
[2026-07-02T11:34:06.602Z] GET http://localhost:8899/assets/images/purrhaps/home.png → 200 (?ms, 691858B)
[2026-07-02T11:34:06.603Z] GET http://localhost:8899/assets/images/02-home-autumn.png → 200 (3ms, 3515272B)
[2026-07-02T11:34:06.603Z] GET http://localhost:8899/assets/images/bibleday/home-watercolor-ko.jpg → 200 (5ms, 156303B)
[2026-07-02T11:34:06.603Z] GET http://localhost:8899/assets/logo/rollingmago.png → 200 (7ms, 20488B)
[2026-07-02T11:34:06.603Z] GET http://localhost:8899/assets/logo/logo_yellow.png → 200 (?ms, 4073B)
[2026-07-02T11:34:06.611Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU58FyLNQOQZAnv9ZwNjucMHVn85Ni7emAe9lKqZTnbB-gzTK0K1ChjeveQ7ZXk8g.woff2 → 200 (?ms, ?B)
[2026-07-02T11:34:06.612Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU78FyLNQOQZAnv9bYEvDiIdE9Ea92uemAk_WBq8U_9v0c2Wa0KxC9TeP2Xz5c.woff2 → 200 (?ms, ?B)
